3, 2, False, False, 0.22283482551574707
3, 2, False, True, 0.10934305191040039
3, 2, True, False, 0.09422826766967773
3, 2, True, True, 0.047261953353881836
3, 3, False, False, 0.8630537986755371
3, 3, False, True, 0.3582601547241211
3, 3, True, False, 0.3767223358154297
3, 3, True, True, 0.18854117393493652
3, 4, False, False, 2.7931835651397705
3, 4, False, True, 1.019836187362671
3, 4, True, False, 1.3498904705047607
3, 4, True, True, 0.56441330909729
3, 5, False, False, 8.287570476531982
3, 5, False, True, 2.4010627269744873
3, 5, True, False, 4.006515741348267
3, 5, True, True, 1.4761333465576172
3, 6, False, False, 33.13094520568848
3, 6, False, True, 10.17984652519226
3, 6, True, False, 16.636138200759888
3, 6, True, True, 3.6263034343719482
4, 2, False, False, 1.4916698932647705
4, 2, False, True, 0.4714009761810303
4, 2, True, False, 0.5481040477752686
4, 2, True, True, 0.20416927337646484
4, 3, False, False, 4.9941630363464355
4, 3, False, True, 1.0990543365478516
4, 3, True, False, 2.260751724243164
4, 3, True, True, 0.7005200386047363
4, 4, False, False, 20.718014240264893
4, 4, False, True, 3.8302178382873535
4, 4, True, False, 9.717464923858643
4, 4, True, True, 2.542076826095581
4, 5, False, False, 87.92405247688293
4, 5, False, True, 8.568807601928711
4, 5, True, False, 36.995001554489136
4, 5, True, True, 6.372004985809326
4, 6, False, False, 247.35831570625305
4, 6, False, True, 25.77227210998535
4, 6, True, False, 115.65687584877014
4, 6, True, True, 14.973337888717651
5, 2, False, False, 4.677137613296509
5, 2, False, True, 0.9413924217224121
5, 2, True, False, 1.9217092990875244
5, 2, True, True, 0.5337245464324951
5, 3, False, False, 25.24918293952942
5, 3, False, True, 3.5483126640319824
5, 3, True, False, 9.566351175308228
5, 3, True, True, 3.430532693862915
5, 4, False, False, 79.02551746368408
5, 4, False, True, 9.402722597122192
5, 4, True, False, 45.87203884124756
5, 4, True, True, 6.952672719955444
5, 5, False, False, 268.4501783847809
5, 5, False, True, 21.37736415863037
5, 5, True, False, 151.22285294532776
5, 5, True, True, 17.23279857635498
5, 6, False, False, 875.1007080078125
5, 6, False, True, 54.96512579917908
5, 6, True, False, 416.2203834056854
5, 6, True, True, 45.2975709438324
4, 7, False, True, 42.311927795410156
4, 7, True, True, 36.052390813827515
4, 8, False, True, 107.66853094100952
4, 8, True, True, 91.4082019329071
4, 9, False, True, 227.5486822128296
4, 9, True, True, 199.56411719322205
4, 7, False, False, 649.9851810932159
4, 7, True, False, 323.8099367618561
4, 10, False, True, 462.43914914131165
4, 10, True, True, 396.2737410068512
4, 11, False, True, 1546.828046798706
4, 11, True, True, 1361.0693027973175
