0.0125	0.138888889
0.0375	0.017361111
0.0625	0.017361111
0.0875	0.020833333
0.1125	0.027777778
0.1375	0.024305556
0.1625	0.024305556
0.1875	0.045138889
0.2125	0.041666667
0.2375	0.041666667
0.2625	0.041666667
0.2875	0.034722222
0.3125	0.041666667
0.3375	0.048611111
0.3625	0.069444444
0.3875	0.072916667
0.4125	0.041666667
0.4375	0.027777778
0.4625	0.020833333
0.4875	0.024305556
0.5125	0.017361111
0.5375	0.017361111
0.5625	0.020833333
0.5875	0.010416667
0.6125	0.027777778
0.6375	0.006944444
0.6625	0
0.6875	0.003472222
0.7125	0
0.7375	0.003472222
0.7625	0.017361111
0.7875	0.010416667
0.8125	0.020833333
0.8375	0
0.8625	0
0.8875	0.020833333
