0.0195	50.00144513
0.0395	50.00144536
0.0595	50.00144562
0.0795	50.00144589
0.0995	50.00144618
0.1195	50.00144648
0.1395	50.0014468
0.1595	50.00144713
0.1795	50.00144748
0.1995	50.00144783
0.2195	50.0014482
0.2395	50.00144857
0.2595	50.00144895
0.2795	50.00144934
0.2995	50.00144974
0.3195	50.00145015
0.3395	50.00145056
0.3595	50.00145098
0.3795	50.0014514
0.3995	50.00145184
0.4195	50.00145228
0.4395	50.00145273
0.4595	50.00145319
0.4795	50.00145366
0.4995	50.00145414
0.5195	50.00145463
0.5395	50.00145513
0.5595	50.00145564
0.5795	50.00145616
0.5995	50.0014567
0.6195	50.00145724
0.6395	50.0014578
0.6595	50.00145837
0.6795	50.00145895
0.6995	50.00145954
0.7195	50.00146014
0.7395	50.00146076
0.7595	50.00146138
0.7795	50.00146201
0.7995	50.00146265
0.8195	50.00146329
0.8395	50.00146394
0.8595	50.00146459
0.8795	50.00146525
0.8995	50.00146591
0.9195	50.00146658
0.9395	50.00146725
0.9595	50.00146792
0.9795	50.00146858
0.9995	50.00146926
1.0195	50.00146993
1.0395	50.0014706
1.0595	50.00147127
1.0795	50.00147194
1.0995	50.00147261
1.1195	50.00147328
1.1395	50.00147395
1.1595	50.00147462
1.1795	50.00147529
1.1995	50.00147597
1.2195	50.00147664
1.2395	50.00147732
1.2595	50.00147799
1.2795	50.00147867
1.2995	50.00147935
1.3195	50.00148003
1.3395	50.00148072
1.3595	50.0014814
1.3795	50.00148208
1.3995	50.00148277
1.4195	50.00148346
1.4395	50.00148415
1.4595	50.00148483
1.4795	50.00148552
1.4995	50.0014862
1.5195	50.00148689
1.5395	50.00148757
1.5595	50.00148824
1.5795	50.00148892
1.5995	50.00148959
1.6195	50.00149026
1.6395	50.00149092
1.6595	50.00149157
1.6795	50.00149223
1.6995	50.00149287
1.7195	50.00149351
1.7395	50.00149414
1.7595	50.00149477
1.7795	50.00149539
1.7995	50.001496
1.8195	50.00149661
1.8395	50.00149721
1.8595	50.00149781
1.8795	50.0014984
1.8995	50.00149898
1.9195	50.00149956
1.9395	50.00150013
1.9595	50.0015007
1.9795	50.00150126
1.9995	50.00150181
2.0195	50.00150236
2.0395	50.00150291
2.0595	50.00150345
2.0795	50.00150398
2.0995	50.00150451
2.1195	50.00150503
2.1395	50.00150555
2.1595	50.00150606
2.1795	50.00150656
2.1995	50.00150705
2.2195	50.00150754
2.2395	50.00150802
2.2595	50.0015085
2.2795	50.00150896
2.2995	50.00150942
2.3195	50.00150987
2.3395	50.00149546
2.3595	50.00147524
2.3795	50.00149617
2.3995	50.00149839
2.4195	50.00148887
2.4395	50.00149313
2.4595	50.00149744
2.4795	50.00149518
2.4995	50.00149551
2.5195	50.00149784
2.5395	50.00149803
2.5595	50.00149802
2.5795	50.00149897
2.5995	50.00149948
2.6195	50.00149956
2.6395	50.00149987
2.6595	50.00150015
2.6795	50.00150019
2.6995	50.00150022
2.7195	50.00150026
2.7395	50.00150021
2.7595	50.00150012
2.7795	50.00150004
2.7995	50.00149995
2.8195	50.00149986
2.8395	50.00149979
2.8595	50.00149975
2.8795	50.00149973
2.8995	50.00149977
2.9195	50.00149985
2.9395	50.00149998
2.9595	50.00150016
2.9795	50.00150039
2.9995	50.00150067
3.0195	50.001501
3.0395	50.00150136
3.0595	50.00150176
3.0795	50.00150219
3.0995	50.00150263
3.1195	50.00150308
3.1395	50.00150353
3.1595	50.00150397
3.1795	50.00150438
3.1995	50.00150477
3.2195	50.00150513
3.2395	50.00150544
3.2595	50.00150571
3.2795	50.00150593
3.2995	50.0015061
3.3195	50.00150621
3.3395	50.00150627
3.3595	50.00150628
3.3795	50.00150624
3.3995	50.00150616
3.4195	50.00150605
3.4395	50.0015059
3.4595	50.00150573
3.4795	50.00150553
3.4995	50.00150533
3.5195	50.00150513
3.5395	50.00150492
3.5595	50.00150473
3.5795	50.00150454
3.5995	50.00150438
3.6195	50.00150424
3.6395	50.00150412
3.6595	50.00150403
3.6795	50.00150396
3.6995	50.00150392
3.7195	50.00150391
3.7395	50.00150391
3.7595	50.00150393
3.7795	50.00150397
3.7995	50.00150401
3.8195	50.00150406
3.8395	50.0015041
3.8595	50.00150414
3.8795	50.00150417
3.8995	50.00150418
3.9195	50.00150417
3.9395	50.00150414
3.9595	50.00150407
3.9795	50.00150398
3.9995	50.00150386
4.0195	50.0015037
4.0395	50.00150351
4.0595	50.00150329
4.0795	50.00150304
4.0995	50.00150276
4.1195	50.00150246
4.1395	50.00150213
4.1595	50.00150179
4.1795	50.00150144
4.1995	50.00150108
4.2195	50.00150071
4.2395	50.00150034
4.2595	50.00149997
4.2795	50.00149961
4.2995	50.00149926
4.3195	50.00149892
4.3395	50.00149859
4.3595	50.00149828
4.3795	50.00149798
4.3995	50.0014977
4.4195	50.00149743
4.4395	50.00149718
4.4595	50.00149694
4.4795	50.0014967
4.4995	50.00149647
4.5195	50.00149625
4.5395	50.00149603
4.5595	50.0014958
4.5795	50.00149557
4.5995	50.00149534
4.6195	50.00149509
4.6395	50.00149483
4.6595	50.00149456
4.6795	50.00149427
4.6995	50.00149396
4.7195	50.00149364
4.7395	50.0014933
4.7595	50.00149294
4.7795	50.00149257
4.7995	50.00149218
4.8195	50.00149178
4.8395	50.00149137
4.8595	50.00149095
4.8795	50.00149052
4.8995	50.00149009
4.9195	50.00148965
4.9395	50.00148922
4.9595	50.00148879
4.9795	50.00148836
4.9995	50.00148794
5.0195	50.00148753
5.0395	50.00148713
5.0595	50.00148674
5.0795	50.00148636
