0.0195	1000
0.0395	1000
0.0595	1000
0.0795	1000
0.0995	1000
0.1195	1000
0.1395	1000
0.1595	1000
0.1795	1000
0.1995	1000
0.2195	1000
0.2395	1000
0.2595	1000
0.2795	1000
0.2995	1000
0.3195	1000
0.3395	1000
0.3595	1000
0.3795	1000
0.3995	1000
0.4195	1000
0.4395	1000
0.4595	1000
0.4795	1000
0.4995	1000
0.5195	1000
0.5395	1000
0.5595	1000
0.5795	1000
0.5995	1000
0.6195	1000
0.6395	1000
0.6595	1000
0.6795	1000
0.6995	1000
0.7195	1000
0.7395	1000
0.7595	1000
0.7795	1000
0.7995	1000
0.8195	1000
0.8395	1000
0.8595	1000
0.8795	1000
0.8995	1000
0.9195	1000
0.9395	1000
0.9595	1000
0.9795	1000
0.9995	1000
1.0195	1000
1.0395	1000
1.0595	1000
1.0795	1000
1.0995	1000
1.1195	1000
1.1395	1000
1.1595	1000
1.1795	1000
1.1995	1000
1.2195	1000
1.2395	1000
1.2595	1000
1.2795	1000
1.2995	1000
1.3195	1000
1.3395	1000
1.3595	1000
1.3795	1000
1.3995	1000
1.4195	1000
1.4395	1000
1.4595	1000
1.4795	1000
1.4995	1000
1.5195	1000
1.5395	1000
1.5595	1000
1.5795	1000
1.5995	1000
1.6195	1000
1.6395	1000
1.6595	1000
1.6795	1000
1.6995	1000
1.7195	1000
1.7395	1000
1.7595	1000
1.7795	1000
1.7995	1000
1.8195	1000
1.8395	1000
1.8595	1000
1.8795	1000
1.8995	1000
1.9195	1000
1.9395	1000
1.9595	1000
1.9795	1000
1.9995	1000
2.0195	1000
2.0395	1000
2.0595	1000
2.0795	1000
2.0995	1000
2.1195	1000
2.1395	1000
2.1595	1000
2.1795	1000
2.1995	1000
2.2195	1000
2.2395	1000
2.2595	1000
2.2795	1000
2.2995	1000
2.3195	1000
2.3395	1000
2.3595	1000
2.3795	1000
2.3995	1000
2.4195	1000
2.4395	1000
2.4595	1000
2.4795	1000
2.4995	1000
2.5195	1000
2.5395	1000
2.5595	1000
2.5795	1000
2.5995	1000
2.6195	1000
2.6395	1000
2.6595	1000
2.6795	1000
2.6995	1000
2.7195	1000
2.7395	1000
2.7595	1000
2.7795	1000
2.7995	1000
2.8195	1000
2.8395	1000
2.8595	1000
2.8795	1000
2.8995	1000
