0											0
1											0
2											0.223728813559322
3											0.316949152542373
4											0.347457627118644
5											0.371186440677966
6											0.394915254237288
7											0.41864406779661
8											0.435593220338983
9											0.447457627118644
10											0.464406779661017
11											0.474576271186441
12											0.488135593220339
13											0.496610169491525
14											0.501694915254237
15											0.506779661016949
16											0.510169491525424
17											0.511864406779661
18											0.511864406779661
19											0.51864406779661
20											0.525423728813559
21											0.530508474576271
22											0.533898305084746
23											0.53728813559322
24											0.540677966101695
25											0.545762711864407
26											0.549152542372881
27											0.550847457627119
28											0.55593220338983
29											0.56271186440678
30											0.566101694915254
31											0.567796610169492
32											0.567796610169492
33											0.574576271186441
34											0.579661016949153
35											0.58135593220339
36											0.584745762711865
37											0.589830508474576
38											0.593220338983051
39											0.598305084745763
40											0.601694915254237
41											0.601694915254237
42											0.603389830508475
43											0.606779661016949
44											0.608474576271187
45											0.610169491525424
46											0.613559322033898
47											0.61864406779661
48											0.620338983050848
49											0.623728813559322
50											0.625423728813559
51											0.627118644067796
52											0.627118644067796
53											0.628813559322034
54											0.632203389830508
55											0.633898305084746
56											0.635593220338983
57											0.635593220338983
58											0.63728813559322
59											0.63728813559322
60											0.640677966101695
61											0.640677966101695
62											0.644067796610169
63											0.647457627118644
64											0.647457627118644
65											0.649152542372881
66											0.652542372881356
67											0.654237288135593
68											0.654237288135593
69											0.65593220338983
70											0.65593220338983
71											0.657627118644068
72											0.661016949152542
73											0.661016949152542
74											0.66271186440678
75											0.664406779661017
76											0.669491525423729
77											0.669491525423729
78											0.671186440677966
79											0.671186440677966
80											0.671186440677966
81											0.674576271186441
82											0.674576271186441
83											0.674576271186441
84											0.674576271186441
85											0.674576271186441
86											0.674576271186441
87											0.674576271186441
88											0.676271186440678
89											0.676271186440678
90											0.676271186440678
91											0.676271186440678
92											0.677966101694915
93											0.677966101694915
94											0.679661016949152
95											0.68135593220339
96											0.68135593220339
97											0.68135593220339
98											0.683050847457627
99											0.683050847457627
100											0.684745762711864
101											0.684745762711864
102											0.684745762711864
103											0.684745762711864
104											0.684745762711864
105											0.684745762711864
106											0.684745762711864
107											0.686440677966102
108											0.689830508474576
109											0.689830508474576
110											0.693220338983051
111											0.693220338983051
112											0.696610169491525
113											0.696610169491525
114											0.696610169491525
115											0.696610169491525
116											0.698305084745763
117											0.698305084745763
118											0.698305084745763
119											0.698305084745763
120											0.698305084745763
121											0.698305084745763
122											0.698305084745763
123											0.698305084745763
124											0.698305084745763
125											0.698305084745763
126											0.698305084745763
127											0.7
128											0.7
129											0.7
130											0.7
131											0.7
132											0.7
133											0.701694915254237
134											0.701694915254237
135											0.701694915254237
136											0.703389830508475
137											0.703389830508475
138											0.703389830508475
139											0.703389830508475
140											0.705084745762712
141											0.705084745762712
142											0.705084745762712
143											0.705084745762712
144											0.705084745762712
145											0.705084745762712
146											0.705084745762712
147											0.705084745762712
148											0.705084745762712
149											0.705084745762712
150											0.705084745762712
151											0.705084745762712
152											0.705084745762712
153											0.705084745762712
154											0.705084745762712
155											0.708474576271186
156											0.708474576271186
157											0.708474576271186
158											0.708474576271186
159											0.708474576271186
160											0.710169491525424
161											0.710169491525424
162											0.710169491525424
163											0.710169491525424
164											0.710169491525424
165											0.710169491525424
166											0.710169491525424
167											0.710169491525424
168											0.710169491525424
169											0.710169491525424
170											0.710169491525424
171											0.710169491525424
172											0.710169491525424
173											0.710169491525424
174											0.710169491525424
175											0.710169491525424
176											0.710169491525424
177											0.710169491525424
178											0.710169491525424
179											0.710169491525424
180											0.710169491525424
181											0.710169491525424
182											0.710169491525424
183											0.710169491525424
184											0.710169491525424
185											0.710169491525424
186											0.710169491525424
187											0.710169491525424
188											0.710169491525424
189											0.710169491525424
190											0.710169491525424
191											0.710169491525424
192											0.710169491525424
193											0.710169491525424
194											0.710169491525424
195											0.710169491525424
196											0.710169491525424
197											0.710169491525424
198											0.710169491525424
199											0.710169491525424
200											0.711864406779661
201											0.711864406779661
202											0.711864406779661
203											0.711864406779661
204											0.711864406779661
205											0.711864406779661
206											0.713559322033898
207											0.713559322033898
208											0.713559322033898
209											0.713559322033898
210											0.713559322033898
211											0.715254237288136
212											0.716949152542373
213											0.71864406779661
214											0.71864406779661
215											0.71864406779661
216											0.71864406779661
