0											0
1											0
2											0.257627118644068
3											0.323728813559322
4											0.36271186440678
5											0.396610169491525
6											0.415254237288136
7											0.427118644067797
8											0.442372881355932
9											0.457627118644068
10											0.464406779661017
11											0.472881355932204
12											0.484745762711865
13											0.493220338983051
14											0.501694915254237
15											0.506779661016949
16											0.508474576271186
17											0.510169491525424
18											0.513559322033898
19											0.51864406779661
20											0.525423728813559
21											0.527118644067796
22											0.535593220338983
23											0.538983050847457
24											0.542372881355932
25											0.549152542372881
26											0.55593220338983
27											0.559322033898305
28											0.561016949152542
29											0.567796610169492
30											0.571186440677966
31											0.576271186440678
32											0.58135593220339
33											0.583050847457627
34											0.588135593220339
35											0.598305084745763
36											0.603389830508475
37											0.608474576271187
38											0.611864406779661
39											0.611864406779661
40											0.615254237288136
41											0.616949152542373
42											0.616949152542373
43											0.620338983050848
44											0.622033898305085
45											0.625423728813559
46											0.627118644067797
47											0.628813559322034
48											0.632203389830508
49											0.632203389830508
50											0.633898305084746
51											0.633898305084746
52											0.635593220338983
53											0.635593220338983
54											0.635593220338983
55											0.638983050847458
56											0.638983050847458
57											0.638983050847458
58											0.640677966101695
59											0.640677966101695
60											0.642372881355932
61											0.644067796610169
62											0.644067796610169
63											0.649152542372881
64											0.649152542372881
65											0.649152542372881
66											0.650847457627118
67											0.652542372881356
68											0.65593220338983
69											0.65593220338983
70											0.65593220338983
71											0.65593220338983
72											0.657627118644068
73											0.659322033898305
74											0.659322033898305
75											0.659322033898305
76											0.659322033898305
77											0.659322033898305
78											0.659322033898305
79											0.659322033898305
80											0.662711864406779
81											0.662711864406779
82											0.662711864406779
83											0.662711864406779
84											0.662711864406779
85											0.664406779661017
86											0.664406779661017
87											0.666101694915254
88											0.666101694915254
89											0.669491525423729
90											0.671186440677966
91											0.671186440677966
92											0.676271186440678
93											0.676271186440678
94											0.676271186440678
95											0.676271186440678
96											0.676271186440678
97											0.677966101694915
98											0.677966101694915
99											0.679661016949152
100											0.679661016949152
101											0.679661016949152
102											0.68135593220339
103											0.68135593220339
104											0.68135593220339
105											0.68135593220339
106											0.683050847457627
107											0.683050847457627
108											0.683050847457627
109											0.683050847457627
110											0.684745762711864
111											0.684745762711864
112											0.688135593220339
113											0.689830508474576
114											0.689830508474576
115											0.689830508474576
116											0.689830508474576
117											0.691525423728813
118											0.691525423728813
119											0.691525423728813
120											0.691525423728813
121											0.691525423728813
122											0.693220338983051
123											0.693220338983051
124											0.694915254237288
125											0.694915254237288
126											0.694915254237288
127											0.694915254237288
128											0.694915254237288
129											0.694915254237288
130											0.694915254237288
131											0.694915254237288
132											0.694915254237288
133											0.694915254237288
134											0.694915254237288
135											0.694915254237288
136											0.696610169491525
137											0.7
138											0.7
139											0.701694915254237
140											0.701694915254237
141											0.701694915254237
142											0.701694915254237
143											0.703389830508475
144											0.703389830508475
145											0.703389830508475
146											0.703389830508475
147											0.703389830508475
148											0.703389830508475
149											0.703389830508475
150											0.705084745762712
151											0.705084745762712
152											0.705084745762712
153											0.706779661016949
154											0.706779661016949
155											0.706779661016949
156											0.706779661016949
157											0.706779661016949
158											0.706779661016949
159											0.706779661016949
160											0.706779661016949
161											0.706779661016949
162											0.706779661016949
163											0.706779661016949
164											0.706779661016949
165											0.706779661016949
166											0.706779661016949
167											0.708474576271186
168											0.708474576271186
169											0.708474576271186
170											0.711864406779661
171											0.711864406779661
172											0.711864406779661
173											0.711864406779661
174											0.711864406779661
175											0.713559322033898
176											0.713559322033898
177											0.713559322033898
178											0.713559322033898
179											0.713559322033898
180											0.713559322033898
181											0.713559322033898
182											0.713559322033898
183											0.713559322033898
184											0.713559322033898
185											0.713559322033898
186											0.715254237288136
187											0.715254237288136
188											0.716949152542373
189											0.716949152542373
190											0.716949152542373
191											0.716949152542373
192											0.716949152542373
193											0.716949152542373
194											0.716949152542373
195											0.71864406779661
196											0.71864406779661
197											0.71864406779661
198											0.71864406779661
199											0.71864406779661
200											0.71864406779661
201											0.71864406779661
202											0.71864406779661
203											0.720338983050848
204											0.720338983050848
205											0.722033898305085
206											0.722033898305085
207											0.723728813559322
208											0.723728813559322
209											0.723728813559322
210											0.723728813559322
211											0.723728813559322
212											0.725423728813559
213											0.725423728813559
214											0.725423728813559
