RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,33%@2136,25%@2132,25%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 63%@420 APE 150 MTS fg 0% bg 5% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 1548/1290 SOC 1239/1148 CV 0/0 VDDRQ 465/465 SYS5V 1969/1925
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1572,0%@1551,0%@1548,0%@1496,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 1% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1548/1310 SOC 1239/1155 CV 0/0 VDDRQ 465/465 SYS5V 1969/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@1190,0%@1190,50%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 9% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1549/1327 SOC 1239/1161 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,0%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 1% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1394/1331 SOC 1239/1166 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@1190,0%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 3% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1394/1335 SOC 1239/1171 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@1190,33%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 6% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1394/1339 SOC 1239/1175 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,33%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 3% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1239/1333 SOC 1239/1178 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,0%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 4% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/619 CPU 1239/1328 SOC 1239/1181 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,33%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 0% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/619 CPU 1239/1324 SOC 1239/1184 CV 0/0 VDDRQ 465/465 SYS5V 1929/1929
RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@1190,0%@1190,33%@1190,0%@1190,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 12% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/619 CPU 1084/1312 SOC 1239/1187 CV 0/0 VDDRQ 465/465 SYS5V 1889/1927
