RAM 4140/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,100%@2187,0%@2188,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 3%@420 APE 150 MTS fg 0% bg 70% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/576 CPU 3095/2031 SOC 1392/1207 CV 0/0 VDDRQ 619/487 SYS5V 2130/1968
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,0%@2188,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 11%@420 APE 150 MTS fg 0% bg 19% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/573 CPU 3095/2057 SOC 1392/1212 CV 0/0 VDDRQ 619/490 SYS5V 2130/1972
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [40%@2187,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 14%@420 APE 150 MTS fg 0% bg 6% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.45C Tboard@26C GPU 464/571 CPU 3095/2082 SOC 1392/1216 CV 0/0 VDDRQ 619/493 SYS5V 2130/1976
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,33%@2188,100%@2188,33%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 66% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/568 CPU 3095/2106 SOC 1392/1220 CV 0/0 VDDRQ 619/496 SYS5V 2130/1980
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,33%@2188,66%@2187,66%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 9%@420 APE 150 MTS fg 0% bg 56% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/566 CPU 3095/2128 SOC 1392/1224 CV 0/0 VDDRQ 619/499 SYS5V 2130/1983
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,0%@2188,0%@2188,100%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 3%@420 APE 150 MTS fg 0% bg 12% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/564 CPU 3095/2149 SOC 1392/1228 CV 0/0 VDDRQ 619/502 SYS5V 2130/1986
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,33%@2187,33%@2188,100%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 45% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.45C Tboard@26C GPU 464/561 CPU 3095/2170 SOC 1392/1231 CV 0/0 VDDRQ 619/504 SYS5V 2130/1989
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,33%@2187,0%@2187,100%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 54% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.45C Tboard@26C GPU 464/559 CPU 3249/2193 SOC 1392/1234 CV 0/0 VDDRQ 619/507 SYS5V 2130/1992
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,100%@2187,0%@2187,33%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 17%@420 APE 150 MTS fg 0% bg 47% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/557 CPU 3249/2215 SOC 1392/1238 CV 0/0 VDDRQ 619/509 SYS5V 2130/1995
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,100%@2188,0%@2188,0%@2187,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 11%@420 APE 150 MTS fg 1% bg 7% AO@24.5C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 464/555 CPU 3249/2236 SOC 1392/1241 CV 0/0 VDDRQ 619/511 SYS5V 2130/1998
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,100%@2187,0%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 13%@420 APE 150 MTS fg 0% bg 23% AO@25C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 619/557 CPU 3249/2256 SOC 1392/1244 CV 0/0 VDDRQ 619/513 SYS5V 2130/2001
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,75%@2187,33%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 26%@420 APE 150 MTS fg 0% bg 9% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.45C Tboard@26C GPU 619/558 CPU 3249/2276 SOC 1392/1247 CV 0/0 VDDRQ 619/516 SYS5V 2130/2003
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,0%@2188,33%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 27%@420 APE 150 MTS fg 0% bg 0% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.6C Tboard@26C GPU 619/559 CPU 3095/2292 SOC 1392/1250 CV 0/0 VDDRQ 619/518 SYS5V 2130/2006
