RAM 4362/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2187,100%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 45%@624 APE 150 MTS fg 0% bg 14% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/619 	 1548/1252 	 1239/1226 CV 0/0 VDDRQ 465/452 SYS5V 1969/1939
RAM 4362/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2187,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 13%@624 APE 150 MTS fg 0% bg 3% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 774/631 	 1548/1274 	 1239/1227 CV 0/0 VDDRQ 465/453 SYS5V 1969/1941
RAM 4362/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@1190,0%@1200,0%@1420,0%@1420,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 7%@624 APE 150 MTS fg 0% bg 1% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/630 	 1549/1294 	 1239/1228 CV 0/0 VDDRQ 465/453 SYS5V 1969/1943
RAM 4362/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@1190,33%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@624 APE 150 MTS fg 0% bg 7% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/629 	 1394/1301 	 1239/1228 CV 0/0 VDDRQ 465/454 SYS5V 1969/1945
RAM 4374/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@1190,50%@1190,50%@1190,33%@1190,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@624 APE 150 MTS fg 1% bg 17% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/629 	 1394/1306 	 1239/1229 CV 0/0 VDDRQ 465/455 SYS5V 1969/1946
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [100%@2187,66%@2187,100%@2187,100%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@624 APE 150 MTS fg 2% bg 2% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.3C Tboard@27C GPU 619/628 	 1548/1321 	 1239/1230 CV 0/0 VDDRQ 465/455 SYS5V 2009/1950
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [66%@2187,50%@2187,100%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 36%@624 APE 150 MTS fg 0% bg 15% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.3C Tboard@27C GPU 619/628 	 1703/1342 	 1239/1230 CV 0/0 VDDRQ 465/456 SYS5V 2009/1953
RAM 4365/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,0%@2188,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 7%@624 APE 150 MTS fg 0% bg 3% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/627 	 1703/1361 	 1239/1230 CV 0/0 VDDRQ 465/456 SYS5V 2009/1956
RAM 4366/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,0%@2187,100%@1498,0%@2175,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@624 APE 150 MTS fg 0% bg 9% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/627 	 1703/1378 	 1239/1231 CV 0/0 VDDRQ 465/457 SYS5V 2009/1959
RAM 4367/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@624 APE 150 MTS fg 0% bg 5% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/626 	 1703/1393 	 1239/1231 CV 0/0 VDDRQ 465/457 SYS5V 2009/1961
RAM 4367/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 4% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/626 	 1858/1414 	 1239/1232 CV 0/0 VDDRQ 465/457 SYS5V 2009/1963
RAM 4368/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,33%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 3% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.3C Tboard@27C GPU 619/626 	 1858/1434 	 1239/1232 CV 0/0 VDDRQ 465/458 SYS5V 2009/1965
RAM 4371/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 42% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.45C Tboard@27C GPU 619/625 	 1858/1451 	 1239/1232 CV 0/0 VDDRQ 464/458 SYS5V 2009/1967
RAM 4371/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,33%@2187,100%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 63% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/625 	 2013/1474 	 1239/1232 CV 0/0 VDDRQ 464/458 SYS5V 2009/1969
RAM 4372/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [66%@2187,33%@2188,33%@2188,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 34%@675 APE 150 MTS fg 0% bg 8% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/625 	 2013/1495 	 1239/1233 CV 0/0 VDDRQ 464/458 SYS5V 2009/1970
