RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [40%@2188,0%@2188,0%@2188,0%@2187,off,off,off,off] EMC_FREQ 1%@1331 GR3D_FREQ 41%@420 APE 150 MTS fg 0% bg 11% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/503 CPU 1394/1020 SOC 1084/1058 CV 0/0 VDDRQ 620/477 SYS5V 1889/1848
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1294,0%@1409,0%@1411,0%@1412,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 17%@420 APE 150 MTS fg 0% bg 5% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 619/512 CPU 1239/1036 SOC 1084/1060 CV 0/0 VDDRQ 465/476 SYS5V 1929/1854
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@1190,0%@1190,33%@1190,0%@1190,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 1% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/520 CPU 1239/1051 SOC 1084/1062 CV 0/0 VDDRQ 465/476 SYS5V 1929/1859
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,0%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 7% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/526 CPU 1239/1063 SOC 1084/1063 CV 0/0 VDDRQ 465/475 SYS5V 1889/1861
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@1190,33%@1190,0%@1190,25%@1190,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 9% AO@24.5C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/532 CPU 1084/1065 SOC 1084/1065 CV 0/0 VDDRQ 465/474 SYS5V 1889/1863
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1190,0%@1190,0%@1190,0%@1190,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 12% AO@25C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/537 CPU 1084/1066 SOC 1084/1066 CV 0/0 VDDRQ 465/474 SYS5V 1889/1864
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [25%@2035,25%@2035,66%@2035,50%@2035,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 45% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 465/533 CPU 1239/1075 SOC 1084/1067 CV 0/0 VDDRQ 465/473 SYS5V 1889/1866
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [25%@2188,0%@2188,75%@2188,66%@2188,off,off,off,off] EMC_FREQ 1%@1331 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 28% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/538 CPU 1394/1092 SOC 1084/1068 CV 0/0 VDDRQ 465/473 SYS5V 1929/1869
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,0%@1204,50%@1190,100%@1190,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 33%@420 APE 150 MTS fg 0% bg 73% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/542 CPU 1394/1107 SOC 1239/1076 CV 0/0 VDDRQ 465/472 SYS5V 1969/1874
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2188,0%@2188,50%@2188,66%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 52% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/545 CPU 1703/1135 SOC 1239/1084 CV 0/0 VDDRQ 465/472 SYS5V 1969/1879
