0	0.5774595363976208	0.021243652611761765	66.06987203853583	 
1	0.5745191062744225	0.02081094382180461	66.0568831502473	4.285714285714286
2	0.5718676289613253	0.016477402498990292	254.2197081703987	4.857142857142857
3	0.5587347296594122	0.01504210869041052	327.6013558926916	10.0
4	0.45195361085355173	0.010882941567406724	527.112512169074	8.285714285714285
5	0.3629867239240322	0.006421999782376639	534.0756622965913	3.0
6	0.11218865952841363	0.0011245597591452235	1250.504672479584	6.7142857142857135
7	0.10216091466049185	0.0011054210584153358	1202.4140315387144	5.857142857142857
8	0.07450125551270119	0.0011130388715892472	1048.7359949718725	9.285714285714285
9	0.03391697572609916	0.0002695917771080176	1048.3646800232423	3.571428571428571
10	0.026440974366192513	0.0002696071973109719	1054.4807722584349	7.428571428571428
11	0.020128849414478043	0.0002565463452485249	1163.5927419560535	6.571428571428571
12	0.01814988998961182	0.00025227725601354025	1180.0183688112747	5.428571428571429
13	0.015146665318980885	0.00022213311835992127	1173.5522706665274	3.2857142857142856
14	0.013248123284469214	0.00022200686589882328	594.0746156243486	7.857142857142857
15	0.013066968112801081	0.00022222605888045993	619.3752717474607	5.142857142857142
16	0.011382325013157052	0.00022179784235452072	622.8918332991736	4.0
17	0.011232129491456357	0.0002217978020210072	629.9325625020366	4.571428571428571
18	0.00938044780178199	0.000119539842727788	587.8471221631468	3.142857142857143
